桌布	品类_搭配_品类	桌子
运动游泳衣	品类_适用_场景	拌金针菇
海洋球组合玩具	品类_适用_人物	宝宝
墙壁挂件	品类_适用_场景	学生床上用
奶瓶消毒器	品类_适用_场景	刷奶瓶
玩具镜子	品类_适用_场景	学生书房
碳化长凳	品类_适用_场景	户外
礼品	品类_适用_场景	大学生住宿
足力健老人鞋	品类_适用_人物	微胖女生
男运动袜	品类_适用_场景	美容院
卫生巾	品类_适用_场景	上厕所
酒架	品类_适用_人物	调酒师
透气裤头	品类_适用_场景	游玩
沙发床	品类_适用_场景	午休
成长玩具	品类_适用_人物	宝宝
户外鞋	品类_适用_场景	护肤
鸭舌帽子	品类_适用_场景	玩耍
倍思移动充电宝	品类_适用_场景	学生午休
益智玩具	品类_适用_场景	儿童木质
干粮	品类_适用_场景	冬季
高钙牛奶	品类_适用_场景	抑菌
开衫卫衣	品类_适用_场景	改字
地毯	品类_适用_场景	儿童房间
速干内裤	品类_适用_场景	健身
厨房用品用具	品类_适用_场景	学生住宿
电夹板	品类_适用_场景	中学生生日
贝齿漱口水	品类_适用_场景	去口臭
灵巧套圈玩具	品类_适用_人物	宝宝
透气皮鞋	品类_适用_场景	收纳
牛仔短裙	品类_搭配_品类	板鞋
连衣裙	品类_搭配_品类	燕尾服
海绵垫	品类_适用_场景	儿童打地铺
商务男袜	品类_适用_人物	男孩
加厚冲锋衣	品类_适用_场景	学厨艺
儿童餐具	品类_适用_场景	婴儿玻璃
可换墨囊	品类_适用_场景	学生送礼
羽绒服	品类_适用_场景	户外
耐热玻璃杯	品类_适用_场景	擦粉底
野餐垫	品类_适用_场景	接网线
搓背巾	品类_适用_场景	儿童学习
浴巾	品类_适用_场景	儿童游泳
小发明	品类_适用_场景	儿童手工制作
绘画书籍	品类_适用_场景	小学生午睡
蚊帐	品类_适用_场景	除蚊
儿童帽子	品类_适用_场景	儿童海边
墙贴	品类_适用_场景	刷墙
校服	品类_搭配_品类	鞋子
图画本	品类_适用_场景	素描
绘本	品类_适用_人物	厨师
迷你电饭锅	品类_适用_场景	蒸开屏武昌鱼
装饰品	品类_适用_场景	老人祝寿
中裤	品类_适用_场景	儿童运动
野餐垫	品类_适用_场景	给朋友
咖啡粉速溶咖啡	品类_适用_场景	学生演出
发带	品类_适用_场景	扎碎头发
被罩	品类_适用_场景	甜美少女
奶奶鞋	品类_适用_场景	画画
急救面膜	品类_适用_场景	熬夜
棉裤	品类_适用_场景	保暖
午睡枕	品类_适用_场景	学生睡觉
加绒学步鞋	品类_适用_人物	宝宝
宽松短袖	品类_适用_场景	绣花
轻柔卸妆液	品类_适用_场景	学生教室
外穿拖鞋	品类_适用_场景	煮奶香玉米汁
捕蚊器	品类_适用_场景	灭蚊子
不锈钢餐具	品类_适用_场景	儿童周岁生日
清新口气牙膏	品类_适用_场景	送礼
零食杏仁	品类_适用_人物	孕妇
双肩包	品类_适用_场景	学生上课
拎书袋	品类_适用_场景	小学生学习
定制水性笔	品类_适用_人物	工人
火锅电煮锅	品类_适用_场景	孕妇代餐
家用杯子	品类_适用_场景	儿童飘窗
女运动帽	品类_适用_场景	儿童伴手礼
老爹鞋	品类_搭配_品类	冲锋衣
宴会礼服	品类_适用_场景	休息
万向轮滑行玩具	品类_适用_人物	儿童
男抓绒衣	品类_适用_场景	儿童书写
胎帽	品类_适用_人物	婴儿
婴儿面巾	品类_适用_场景	吃饭
速干浴巾	品类_适用_场景	成人游泳
中国风披风	品类_适用_人物	少女
办公用品	品类_适用_场景	孕妇检查
安全裤	品类_搭配_品类	裙子
日式陶瓷	品类_适用_场景	吃饭
涂鸦板	品类_适用_场景	儿童学习
抱枕被子	品类_适用_场景	小学生午休
石榴茶	品类_适用_场景	学生通勤
美白药膏	品类_适用_场景	去口臭
母婴	人物_蕴含_场景	送男友
滑雪裤	品类_适用_场景	野营
床垫子	品类_适用_场景	学生住校
婴儿	人物_蕴含_场景	婴儿睡觉
汉服中国风	品类_适用_场景	炸黄油爆米花
便携茶具	品类_适用_场景	旅行
去角质膏	品类_适用_场景	东方美人
小吊带	品类_适用_场景	小仙女
薯条	品类_搭配_品类	鸡翅
新西兰奶粉	品类_适用_人物	宝贝
假睫毛	品类_适用_场景	聚餐
不锈钢置物架	品类_适用_场景	收纳
防护服	品类_适用_场景	穿工衣
全身防晒霜	品类_适用_场景	健胃
婴儿背带	品类_适用_场景	婴儿侧睡
洗护套装	品类_搭配_品类	长裤
保鲜袋	品类_适用_场景	儿童春游
原生竹浆	品类_适用_场景	做拉肠粉
裤腰带	品类_适用_场景	学生军训
糟辣椒	品类_适用_场景	美容院
滚筒式洗衣机	品类_适用_场景	学冬泳
密封饭盒	品类_适用_场景	学生午餐
跑步机	品类_适用_场景	晚餐
女士香水	品类_适用_场景	学生毕业
宽松卫衣	品类_适用_场景	运动
领结	品类_搭配_品类	制服
雨鞋套	品类_适用_场景	户外
雨裤	品类_适用_场景	纪念日
登记本	品类_适用_场景	学生登记
薏米粉	品类_适用_场景	梳辫子
婴儿游泳池	品类_适用_场景	婴幼儿游泳
免洗凝胶	品类_适用_场景	儿童生日
收纳筐	品类_适用_场景	学生房间
厨房玩具	品类_适用_场景	儿童实用
商务西装	品类_适用_场景	补水
排油烟机	品类_适用_场景	学生街头
仿真丝绸丝绸	品类_适用_场景	画画
中老年健步鞋	品类_适用_场景	装饰汽车
妈妈包	品类_适用_场景	小学生主持人
鞋垫	品类_适用_场景	学生军训
四角短裤	品类_适用_人物	男士
胸花	品类_适用_场景	孕妇睡眠
电动车挡风被	品类_适用_场景	防雨
滑雪运动袜	品类_适用_场景	扎马尾
礼物	品类_适用_场景	装口红
天然乳胶乳胶枕	品类_适用_人物	婴幼儿
新生儿空调	品类_适用_人物	中年妇女
演出服	品类_适用_场景	儿童比赛
拉花	品类_适用_场景	儿童周岁生日
玩具套装	品类_适用_场景	撒尿
婴儿鞋	品类_适用_场景	男性熬夜
手袋	品类_适用_场景	户外
速干拉链	品类_适用_场景	健身
玻璃煮茶器	品类_适用_场景	养生
梳妆台	品类_适用_场景	出門
中国风裙子	品类_适用_场景	新年
吸尘器	品类_适用_场景	做家务
毛线衣	品类_适用_场景	养哈士奇
连体袜	品类_适用_场景	喝水
平板电视	品类_适用_场景	追剧
冰垫	品类_适用_场景	喂鱼
外出服	品类_适用_场景	老年运动
贴纸	品类_适用_场景	学生房间
女童	人物_蕴含_场景	美容院
世喜奶瓶	品类_适用_人物	婴儿
便携婴儿床	品类_适用_场景	睡觉
小夜灯	品类_适用_场景	儿童房间
腰带	品类_适用_场景	夜跑
烘焙师	人物_蕴含_场景	手工制作
速干鸭舌帽	品类_适用_场景	健身
辅食锅	品类_适用_人物	宝宝
产后收腹带	品类_适用_场景	孕妇产后
美妙小音箱	品类_适用_场景	儿童骑行
传统点心	品类_适用_场景	喝水
毛衣	品类_适用_场景	拍照
铅笔	品类_适用_场景	成人绘图
小短裙	品类_搭配_品类	鞋子
手工糕点	品类_适用_场景	小仙女
儿童手表	品类_适用_场景	学生运动
轻巧保冷壶	品类_适用_场景	儿童理发师
可拆卸背带	品类_适用_场景	户外
医生玩具	品类_适用_场景	儿童过家家
红色高跟鞋	品类_适用_场景	儿童车内
无痕三角裤	品类_适用_场景	2-3岁宝宝吃辅食
白胡椒	品类_适用_场景	小学生补课
木头铅笔	品类_适用_场景	儿童学习
吹风机	品类_搭配_品类	斗篷
洗衣机槽清洁剂	品类_适用_场景	坐月子
礼服裙	品类_适用_场景	儿童主持
加厚风衣	品类_适用_人物	儿童
男泳衣裤	品类_适用_场景	户外
可外穿家居服	品类_适用_场景	冬季
白色着装	品类_适用_场景	儿童电动玩具
棒球服	品类_搭配_品类	上衣
运动衣	品类_适用_场景	吃早饭
热裤	品类_适用_场景	儿童户外
常规洗衣液	品类_适用_人物	初学者
潜水	品类_适用_场景	学技术潜水
牛肉礼盒	品类_适用_场景	晨跑
墙贴纸	品类_适用_场景	儿童卧室
奶瓶	品类_适用_人物	工人
新娘	人物_蕴含_场景	车载
长筒袜	品类_搭配_品类	板鞋
理发师	人物_蕴含_场景	办公
发簪	品类_适用_人物	厨师
大衣	品类_搭配_品类	眼影
bb霜	品类_适用_场景	学生休闲
跑步运动T恤	品类_适用_场景	儿童过家家
小梳子	品类_适用_场景	学生随身
小方巾	品类_适用_场景	钓友
女束腹带	品类_适用_场景	瘦身
儿童节礼物	品类_适用_场景	儿童伴手礼
速干短裤	品类_适用_场景	跑步
绘画板	品类_适用_场景	学画画
六一儿童节礼物	品类_适用_场景	小学生毕业
儿童碗	品类_适用_场景	骑电动踏板车
笔记本子	品类_适用_场景	炒腊肠
女呢大衣	品类_适用_场景	保暖
真丝眼罩	品类_适用_场景	儿童睡眠
可以气罐	品类_适用_场景	孕妇久坐
升降桌椅	品类_适用_场景	儿童海边
公主裙	品类_适用_场景	产后护理
注水保温碗	品类_适用_人物	男士
套头卫衣	品类_适用_场景	刨水果
玫瑰香薰	品类_适用_场景	烘培
金领冠奶粉	品类_适用_场景	儿童卧室
针织裙	品类_搭配_品类	背心
毛呢大衣	品类_适用_人物	少女
改错本	品类_适用_人物	宝宝
帆布鞋	品类_搭配_品类	围巾
羊皮毛一体山羊	品类_适用_场景	户外
艾热灸贴	品类_适用_场景	儿童万圣节
加厚垃圾袋	品类_适用_场景	学生住校
竹炭牙刷	品类_适用_场景	口腔护理
护眼台灯	品类_适用_场景	写画
保暖鞋子	品类_适用_人物	婴儿
火锅	品类_适用_场景	抑菌
帆布鞋	品类_适用_场景	慢跑
七夕情人节礼物	品类_适用_场景	孕妇七夕
婴儿浴盆	品类_适用_场景	儿童吃饭
牛仔裤	品类_搭配_品类	亲子装
五斗柜	品类_适用_场景	婴儿抽屉
适合钥匙串	品类_适用_场景	户外
A字裙	品类_适用_场景	秋冬
运动羽绒服	品类_适用_场景	儿童学习
料理机	品类_适用_场景	榨东西
课堂笔记本	品类_适用_场景	大学生读书
爬爬裤子	品类_适用_人物	宝宝
保暖手套	品类_适用_人物	婴儿
设计感小众上衣	品类_适用_场景	学生洗衣
保暖防风外套	品类_适用_场景	冬季
贝壳梳	品类_适用_场景	晾裤子
格子衬衫	品类_搭配_品类	燕尾服
修剪刀	品类_适用_场景	婴幼儿洗衣
赋活焕采粉底液	品类_适用_场景	佩戴
不锈钢蒸锅	品类_适用_场景	煲粥
女移动电源	品类_适用_人物	宝宝
礼服	品类_适用_场景	进口美味
运动装	品类_适用_场景	种花
女眼罩	品类_适用_场景	大学生住校
仿皮草	品类_适用_场景	可爱少女
阔腿裤	品类_搭配_品类	布鞋
舒适手套	品类_适用_场景	切蔬菜
儿童浴巾	品类_适用_场景	擦嘴唇
可爱布娃娃	品类_适用_人物	儿童
灯芯绒背带裤	品类_适用_场景	烤鸡蛋烤年糕
细跟鞋	品类_适用_人物	老年人
皮鞋	品类_适用_场景	演出
可爱卫衣	品类_适用_人物	婴儿
驾驶员	人物_蕴含_场景	校园
扭扭车	品类_适用_场景	3-6岁宝宝运动
猫洗澡	品类_适用_场景	儿童健身
茶杯	品类_搭配_品类	甜点
嘻哈戒指	品类_适用_场景	学生情侣
眼镜盒	品类_适用_场景	看书
耐高温陶瓷	品类_适用_场景	蒸清蒸石斑鱼
产后束腹带	品类_适用_场景	椒盐
月子餐	品类_适用_场景	儿童电动玩具
性感内衣	品类_适用_人物	少女
枕头	品类_适用_场景	午休
浴帽	品类_适用_场景	婴儿煮粥
辅食碗	品类_适用_场景	用餐
婴儿抱被	品类_适用_场景	防水
牛仔短裙	品类_搭配_品类	高跟鞋
提臀收腹裤	品类_适用_人物	小学生
宠物猫食盆	品类_适用_场景	设计师
吸油烟	品类_适用_场景	椒盐
小夹子	品类_适用_场景	泡茶
儿童水杯	品类_适用_场景	外出
面包糕点	品类_适用_场景	老人生日
游泳装备	品类_适用_场景	拉东西
老爹鞋	品类_搭配_品类	中筒袜
腰果	品类_适用_场景	孕妇检查
韩国石锅	品类_适用_场景	儿童运动休闲
套装月子服	品类_适用_场景	跑半程马拉松
玻璃茶杯	品类_适用_场景	儿童手工制作
复古礼服	品类_适用_人物	新娘
防踢凉鞋	品类_适用_场景	泡茶
女神范小黑裙	品类_适用_场景	职场
宽松裤子	品类_适用_场景	掏耳朵
宝妈	人物_蕴含_场景	上学
毛巾浴袍	品类_适用_场景	速干
无线吸尘器	品类_适用_场景	清洁
煎铲	品类_适用_场景	儿童过年
蓝牙耳机	品类_适用_场景	学习
减震跑鞋	品类_适用_场景	下海玩
玩具整理箱	品类_适用_人物	婴幼儿
须刨	品类_适用_场景	剃须
藤编垃圾桶	品类_适用_场景	清洁
花茶壶盖	品类_适用_场景	大学生休闲
时间车子	品类_适用_场景	孕妇居家
三角哈衣	品类_适用_场景	婴儿百日宴
可爱哈衣	品类_适用_人物	婴儿
鸭胸肉	品类_适用_场景	吃货
实木婴儿床	品类_适用_场景	椒盐
礼物盒	品类_适用_场景	户外活动
网面跑步鞋	品类_适用_场景	k歌
卡通儿童房装饰	品类_适用_场景	儿童房间
寿桃	品类_适用_场景	提臀
中长裙	品类_适用_场景	学生休闲
榴莲巧克力	品类_适用_场景	打英式台球
生日礼物	品类_适用_场景	成人生日
男童短裤	品类_适用_场景	煨酸奶
格子裙	品类_搭配_品类	西装裤
男裤	品类_适用_人物	男士
铅笔	品类_适用_场景	写字
小书桌	品类_适用_场景	成人生日派对
秀禾服	品类_搭配_品类	婚鞋
加绒打底裤	品类_适用_场景	高中
节日礼品	品类_适用_场景	儿童节日
护垫	品类_适用_场景	来例假
新婚夫妇	人物_蕴含_场景	婚宴
背提包	品类_适用_场景	充饥
凉垫	品类_适用_场景	婴儿午睡
中筒袜	品类_搭配_品类	小皮鞋
儿童餐具	品类_适用_场景	3-6岁宝宝吃辅食
课外阅读笔记本子	品类_适用_场景	小学生读书
猫厕所	品类_适用_场景	学生教室
艾暖暖宝宝	品类_适用_场景	游戏
汉服	品类_搭配_品类	斗篷
玩具	品类_适用_场景	婴儿过家家
猫胺膏	品类_适用_场景	老人接送孩子
男士羽绒服	品类_适用_场景	户外
挫条	品类_适用_场景	美甲
鸭舌帽	品类_适用_场景	登山
盖毯	品类_适用_场景	户外
插扣	品类_适用_场景	学生军训
拖把	品类_适用_场景	拖地
拍拍圈	品类_适用_场景	儿童派对
新生儿剪刀	品类_适用_场景	接奶
u形枕	品类_适用_场景	老人过寿
彩泥	品类_适用_场景	捏彩泥
奖品	品类_适用_场景	冰钓
油炸锅	品类_适用_场景	小学生食堂
彩色油画棒	品类_适用_场景	清理漏烟
婴儿袜	品类_适用_场景	中学生游泳
宠物玩具	品类_适用_场景	小学生生日
网面鞋	品类_适用_场景	玩耍
进口身体乳	品类_适用_人物	婴儿
透气童鞋	品类_适用_人物	儿童
房间装饰	品类_适用_场景	拍照片
电蒸锅	品类_适用_场景	做饭
蓬蓬裙	品类_搭配_品类	斗篷
煮粥神器	品类_适用_场景	理发
慢跑内衣	品类_适用_场景	户外
格子衬衫	品类_搭配_品类	西装裤
板鞋蝴蝶结	品类_适用_场景	佩戴
浴盐	品类_适用_场景	职场
无袖睡袋	品类_适用_人物	婴儿
装饰品	品类_适用_场景	小学生学习
注水保温碗	品类_适用_场景	杀虫
防晒帽	品类_适用_场景	儿童出游
智力拔萝卜玩具	品类_适用_人物	宝贝
儿童自行车	品类_适用_场景	儿童山地
电视背景墙	品类_适用_场景	儿童墙面
便当盒	品类_适用_场景	学生吃饭
便携水瓶	品类_适用_场景	搓澡
鸡肉味火鸡面	品类_适用_场景	休闲
效率手册	品类_适用_场景	学生学习
七夕情人节礼物	品类_适用_场景	学生实用
速干袜	品类_适用_场景	打四川麻将
骑行手臂套	品类_适用_场景	学厨艺
麻辣小龙虾	品类_适用_场景	宵夜
地垫	品类_适用_场景	儿童浴室
茶盏	品类_适用_场景	婴儿抽屉
素描本	品类_适用_场景	夜钓
驾驶镜	品类_适用_场景	做三明治
